Status Date,Status #,API NO.,Operator Name/Number,Lease Name,Well #,Dist.,County,Wellbore Profile,Filing Purpose,Amend,Total Depth,Stacked Lateral Parent Well DP #,Current Queue
Submitted 06/28/2021 Approved 06/16/2022,870854,5535160,"CALISTOGA ENERGY RESERVES, LLC (123871)",LG,1,1,CALDWELL,Vertical,New Drill,N,4000,,APPROVED
Submitted 12/22/2021 Approved 01/03/2022,869694,47731152,MAGNOLIA OIL & GAS OPERATING LLC (521544),BOONE B, 1H,3,WASHINGTON,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 12/28/2021 Approved 01/03/2022,875623,49130489,WALKER OPERATING COMPANY (892024),SIMCIK,1,1,WILLIAMSON,Vertical,New Drill,N,1500,,APPROVED
Submitted 12/28/2021 Approved 01/03/2022,875624,49130490,WALKER OPERATING COMPANY (892024),SIMCIK,2,1,WILLIAMSON,Vertical,New Drill,N,1500,,APPROVED
Submitted 12/30/2021 Approved 01/05/2022,875679,33135112,"BETRO, INC. (068324)",PRATT,55,1,MILAM,Vertical,New Drill,N,1000,,APPROVED
Submitted 01/04/2022 Approved 01/05/2022,875707,41130170,QUIDNET ENERGY DEPLOYMENT LLC (684836),DESERTPEONY,5,7B,SAN SABA,Vertical,New Drill,N,600,,APPROVED
Submitted 01/06/2022 Approved 01/12/2022,875788,17734462,"LP OPERATING, LLC (480178)",BECKENDORF,1,1,GONZALES,Vertical,New Drill,N,7800,,APPROVED
Submitted 01/06/2022 Approved 01/14/2022,875808,17734466,"EOG RESOURCES, INC. (253162)",LUMBERJACK A, 1H,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 01/06/2022 Approved 01/14/2022,875809,17734463,"EOG RESOURCES, INC. (253162)",LUMBERJACK B, 2H,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 01/06/2022 Approved 01/14/2022,875810,17734464,"EOG RESOURCES, INC. (253162)",LUMBERJACK C, 3H,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 01/06/2022 Approved 01/14/2022,875813,17734465,"EOG RESOURCES, INC. (253162)",LUMBERJACK D, 4H,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 01/07/2022 Approved 01/11/2022,875871,49130491,WALKER OPERATING COMPANY (892024),PETRUCCI,1,1,WILLIAMSON,Vertical,New Drill,N,1500,,APPROVED
Submitted 01/07/2022 Approved 01/11/2022,875872,49130492,WALKER OPERATING COMPANY (892024),PETRUCCI,2,1,WILLIAMSON,Vertical,New Drill,N,1500,,APPROVED
Submitted 01/14/2022 Approved 01/19/2022,876118,2730143,WALKER OPERATING COMPANY (892024),WAGAR,1,1,BELL,Vertical,New Drill,N,1500,,APPROVED
Submitted 01/14/2022 Approved 01/19/2022,876119,2730144,WALKER OPERATING COMPANY (892024),WAGAR,2,1,BELL,Vertical,New Drill,N,1500,,APPROVED
Submitted 01/14/2022 Approved 01/19/2022,876120,2730145,WALKER OPERATING COMPANY (892024),WAGAR,3,1,BELL,Vertical,New Drill,N,1500,,APPROVED
Submitted 01/11/2022 Approved 01/25/2022,875992,47731191,MAGNOLIA OIL & GAS OPERATING LLC (521544),KLONDIKE GOLD, H 02KL,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 01/11/2022 Approved 01/21/2022,875976,5535165,TEXAS PETROLEUM INVESTMENT CO. (847710),"TABOR, W.H.", 14H,1,CALDWELL,Horizontal,New Drill,N,2140,,APPROVED
Submitted 01/11/2022 Approved 01/21/2022,875980,5535166,TEXAS PETROLEUM INVESTMENT CO. (847710),"TABOR, W.H.", 15H,1,CALDWELL,Horizontal,New Drill,N,2090,,APPROVED
Submitted 01/24/2022 Approved 01/31/2022,876391,41130172,QUIDNET ENERGY DEPLOYMENT LLC (684836),DESERTPEONY,3,7B,SAN SABA,Vertical,New Drill,N,600,,APPROVED
Submitted 01/24/2022 Approved 01/31/2022,876392,41130171,QUIDNET ENERGY DEPLOYMENT LLC (684836),DESERTPEONY,4,7B,SAN SABA,Vertical,New Drill,N,600,,APPROVED
Submitted 01/12/2022 Approved 01/25/2022,876027,47731193,MAGNOLIA OIL & GAS OPERATING LLC (521544),KLONDIKE TRAIL, H 04KL,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 01/13/2022 Approved 01/25/2022,876070,47731192,MAGNOLIA OIL & GAS OPERATING LLC (521544),KLONDIKE RUSH, H 06KL,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 01/13/2022 Approved 01/26/2022,876084,5535167,TEXAS PETROLEUM INVESTMENT CO. (847710),"MERCER, ALF", 4H,1,CALDWELL,Horizontal,New Drill,N,2210,,APPROVED
Submitted 01/13/2022 Approved 01/26/2022,876095,47731194,MAGNOLIA OIL & GAS OPERATING LLC (521544),KLONDIKE MILL, H 08KL,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 01/18/2022 Approved 02/16/2022,875808,17734466,"EOG RESOURCES, INC. (253162)",LUMBERJACK A, 1H,1,GONZALES,Horizontal,New Drill,Y,12000,,APPROVED
Submitted 02/01/2022 Approved 02/08/2022,876652,5535170,TEXAS PETROLEUM INVESTMENT CO. (847710),"STAIR, O.F.", 5H,1,CALDWELL,Horizontal,New Drill,N,2175,,APPROVED
Submitted 01/25/2022 Approved 02/01/2022,876464,5535169,TEXAS PETROLEUM INVESTMENT CO. (847710),"MOORE, MAGGIE", 9H,1,CALDWELL,Horizontal,New Drill,N,2095,,APPROVED
Submitted 01/21/2022 Approved 01/31/2022,876342,18733471,TEXAS PETROLEUM INVESTMENT CO. (847710),"BAKER, A.J.", 11H,1,GUADALUPE,Horizontal,Recompletion,N,2300,,APPROVED
Submitted 01/21/2022 Approved 01/31/2022,876343,18733682,TEXAS PETROLEUM INVESTMENT CO. (847710),"KLEIN, M.T.", 1H,1,GUADALUPE,Horizontal,New Drill,N,2700,,APPROVED
Submitted 01/21/2022 Approved 01/26/2022,876332,17734467,MARATHON OIL EF LLC (525398),BARNHART (EF), 17H,1,GONZALES,Horizontal,New Drill,N,24000,,APPROVED
Submitted 01/21/2022 Approved 01/26/2022,876333,17734468,MARATHON OIL EF LLC (525398),BARNHART (EF), 58H,1,GONZALES,Horizontal,New Drill,N,26000,,APPROVED
Submitted 01/21/2022 Approved 01/27/2022,876334,17734469,MARATHON OIL EF LLC (525398),BARNHART (EF) 2H UNIT SA, 56H,1,GONZALES,Horizontal,New Drill,N,26000,,APPROVED
Submitted 01/21/2022 Approved 01/27/2022,876335,17734470,MARATHON OIL EF LLC (525398),BARNHART (EF) 2H UNIT, 57H,1,GONZALES,Horizontal,New Drill,N,24000,,APPROVED
Submitted 01/21/2022 Approved 01/27/2022,876336,17734471,MARATHON OIL EF LLC (525398),BARNHART (EF) 2H UNIT, 68H,1,GONZALES,Horizontal,New Drill,N,24000,,APPROVED
Submitted 01/21/2022 Approved 02/07/2022,876337,17734472,MARATHON OIL EF LLC (525398),BARNHART (EF) 2H UNIT-J UNIT SA, 69H,1,GONZALES,Horizontal,New Drill,N,26000,,APPROVED
Submitted 01/24/2022 Approved 02/08/2022,876402,18733694,TEXAS PETROLEUM INVESTMENT CO. (847710),"MCKEAN, A.J. & J.M.", 12H,1,GUADALUPE,Horizontal,New Drill,N,2085,,APPROVED
Submitted 01/24/2022 Approved 01/28/2022,876406,28732760,IRONROC ENERGY (426612),ANIMAL, 2H,3,LEE,Horizontal,New Drill,N,11500,,APPROVED
Submitted 01/24/2022 Approved 02/01/2022,876393,30731214,"FLINT ROCK RESOURCES MGMNT, INC. (273916)",APPLETON, 19B,7C,MCCULLOCH,Vertical,New Drill,N,1200,,APPROVED
Submitted 01/24/2022 Approved 02/16/2022,876401,5535168,TEXAS PETROLEUM INVESTMENT CO. (847710),MERCER 5H UNIT, 5H,1,CALDWELL,Horizontal,New Drill,N,2085,,APPROVED
Submitted 01/26/2022 Approved 02/07/2022,876489,18733693,TEXAS PETROLEUM INVESTMENT CO. (847710),"KNOBLOCH, C.", 8H,1,GUADALUPE,Horizontal,New Drill,N,2510,,APPROVED
Submitted 01/27/2022 Approved 02/28/2022,876545,33135113,ENERGY TRANSFER COMPANY (252017),LINE U RU 48, 1CP,1,MILAM,Vertical,New Drill,N,320,,APPROVED
Submitted 01/31/2022 Approved 02/03/2022,876620,33135114,"SELLERS LEASE SERVICE, INC. (766125)",GLEN LUMPKINS,5,1,MILAM,Vertical,New Drill,N,2450,,APPROVED
Submitted 02/15/2022 Approved 02/18/2022,877122,5134366,"HAWKWOOD ENERGY OPERATING, LLC (367676)",SPARROW, 1H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/15/2022 Approved 02/18/2022,877127,5134367,"HAWKWOOD ENERGY OPERATING, LLC (367676)",SPARROW, 2H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/02/2022 Approved 02/08/2022,876695,5134359,"HAWKWOOD ENERGY OPERATING, LLC (367676)",SLU, 1H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/02/2022 Approved 02/08/2022,876698,5134360,"HAWKWOOD ENERGY OPERATING, LLC (367676)",SLU, 2H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/02/2022 Approved 02/10/2022,876677,45330387,KINDER MORGAN TEXAS PIPELINE LLC (463345),HC-282.56,1,1,TRAVIS,Vertical,New Drill,N,600,,APPROVED
Submitted 02/03/2022 Approved 02/09/2022,876761,5134361,"HAWKWOOD ENERGY OPERATING, LLC (367676)",HADDOX, 1H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/03/2022 Approved 02/17/2022,876762,5134362,"HAWKWOOD ENERGY OPERATING, LLC (367676)",HADDOX, 2H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/08/2022 Approved 02/17/2022,876849,28732761,MAGNOLIA OIL & GAS OPERATING LLC (521544),BUCKY BADGER, H 02BB,3,LEE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 02/08/2022 Approved 02/14/2022,876855,28732762,MAGNOLIA OIL & GAS OPERATING LLC (521544),BUCKY BADGER UW, H 04BB,3,LEE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 02/07/2022 Approved 03/14/2022,876831,5134363,"CHESAPEAKE OPERATING, L.L.C. (147699)",JOHN GERDES HCX1, 1H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/07/2022 Approved 02/11/2022,876832,5134364,"CHESAPEAKE OPERATING, L.L.C. (147699)",JOHN GERDES HCX2, 2H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/07/2022 Approved 02/10/2022,876833,5134365,"CHESAPEAKE OPERATING, L.L.C. (147699)",JOHN GERDES, 3H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/09/2022 Approved 03/14/2022,876931,17734474,"EOG RESOURCES, INC. (253162)",BAIRD HEIRS UNIT, 9H,1,GONZALES,Horizontal,New Drill,N,12200,,APPROVED
Submitted 02/09/2022 Approved 03/14/2022,876925,17734475,"EOG RESOURCES, INC. (253162)",BOYSEN UNIT, 13H,1,GONZALES,Horizontal,New Drill,N,12200,,APPROVED
Submitted 02/09/2022 Approved 02/16/2022,876928,17734476,"EOG RESOURCES, INC. (253162)",BAIRD HEIRS UNIT, 7H,1,GONZALES,Horizontal,New Drill,N,12200,,APPROVED
Submitted 02/09/2022 Approved 03/14/2022,876929,17734473,"EOG RESOURCES, INC. (253162)",BAIRD HEIRS UNIT, 8H,1,GONZALES,Horizontal,New Drill,N,12200,,APPROVED
Submitted 02/10/2022 Approved 02/16/2022,876964,45330388,KINDER MORGAN TEXAS PIPELINE LLC (463345),HC-284.19,1,1,TRAVIS,Vertical,New Drill,N,600,,APPROVED
Submitted 02/10/2022 Approved 02/14/2022,876996,33135115,"BETRO, INC. (068324)",PRATT,56,1,MILAM,Vertical,New Drill,N,1000,,APPROVED
Submitted 02/11/2022 Approved 03/21/2022,877013,18733696,TEXAS PETROLEUM INVESTMENT CO. (847710),DIX MCKEAN 8H UNIT, 8H,1,GUADALUPE,Horizontal,New Drill,N,2525,,APPROVED
Submitted 02/11/2022 Approved 02/16/2022,877019,18733695,TEXAS PETROLEUM INVESTMENT CO. (847710),KNOBLOCH A, 9H,1,GUADALUPE,Horizontal,New Drill,N,2500,,APPROVED
Submitted 02/11/2022 Approved 02/14/2022,877010,47731195,MAGNOLIA OIL & GAS OPERATING LLC (521544),DUTTON RANCH SWD,1,3,WASHINGTON,Vertical,New Drill,N,7500,,APPROVED
Submitted 02/11/2022 Approved 02/17/2022,877022,47731196,MAGNOLIA OIL & GAS OPERATING LLC (521544),SARATOGA D, 4H,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 02/16/2022 Approved 03/14/2022,877171,18733630,TEXAS PETROLEUM INVESTMENT CO. (847710),DIX MCKEAN B 7H, 7ST,1,GUADALUPE,Horizontal Sidetrack,Recompletion,N,2600,,APPROVED
Submitted 02/17/2022 Approved 02/23/2022,877210,18733697,TEXAS PETROLEUM INVESTMENT CO. (847710),KNOBLOCH B-, 6H,1,GUADALUPE,Horizontal,New Drill,N,2630,,APPROVED
Submitted 02/16/2022 Approved 02/25/2022,877190,47731199,"GEOSOUTHERN OPERATING II, LLC (301273)",BOEKER-UNION HILL AW-C, 3H,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 02/16/2022 Approved 03/01/2022,877176,47731198,"GEOSOUTHERN OPERATING II, LLC (301273)",BOEKER-UNION HILL AW-B, 2H,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 02/22/2022 Approved 02/25/2022,877321,49130493,WALKER OPERATING COMPANY (892024),POLDRACK,1,1,WILLIAMSON,Vertical,New Drill,N,1850,,APPROVED
Submitted 02/17/2022 Approved 03/30/2022,877243,33135116,GARRISON RESOURCE DEVELOPMNT LLC (295842),CUNNINGHAM,1,1,MILAM,Vertical,New Drill,N,1800,,APPROVED
Submitted 02/17/2022 Approved 03/30/2022,877244,33135117,GARRISON RESOURCE DEVELOPMNT LLC (295842),CUNNINGHAM,2,1,MILAM,Vertical,New Drill,N,1800,,APPROVED
Submitted 02/16/2022 Approved 03/01/2022,877170,47731197,"GEOSOUTHERN OPERATING II, LLC (301273)",BOEKER-UNION HILL AW-A, 1H,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 02/17/2022 Approved 02/24/2022,877212,18733698,TEXAS PETROLEUM INVESTMENT CO. (847710),ROBERTS, 1H,1,GUADALUPE,Horizontal,New Drill,N,2125,,APPROVED
Submitted 02/22/2022 Approved 02/28/2022,877322,49130494,WALKER OPERATING COMPANY (892024),POLDRACK,2,1,WILLIAMSON,Vertical,New Drill,N,1850,,APPROVED
Submitted 02/18/2022 Approved 02/25/2022,877255,17734477,"EOG RESOURCES, INC. (253162)",PARTON E, 5H,1,GONZALES,Horizontal,New Drill,N,11200,,APPROVED
Submitted 02/18/2022 Approved 02/25/2022,877257,17734478,"EOG RESOURCES, INC. (253162)",PARTON F, 6H,1,GONZALES,Horizontal,New Drill,N,11300,,APPROVED
Submitted 02/18/2022 Approved 02/25/2022,877258,17734479,"EOG RESOURCES, INC. (253162)",PARTON G, 7H,1,GONZALES,Horizontal,New Drill,N,11300,,APPROVED
Submitted 02/18/2022 Approved 02/25/2022,877260,17734480,"EOG RESOURCES, INC. (253162)",PARTON H, 8H,1,GONZALES,Horizontal,New Drill,N,11300,,APPROVED
Submitted 02/22/2022 Approved 03/03/2022,877309,17734481,"PENN VIRGINIA OIL & GAS, L.P. (651780)",HALITE A, 1H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 02/22/2022 Approved 02/28/2022,877314,5134368,"HAWKWOOD ENERGY OPERATING, LLC (367676)",BLACK, 1H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/22/2022 Approved 03/01/2022,877325,5134369,"HAWKWOOD ENERGY OPERATING, LLC (367676)",BLACK, 2H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 02/22/2022 Approved 02/28/2022,877323,49130495,WALKER OPERATING COMPANY (892024),POLDRACK,3,1,WILLIAMSON,Vertical,New Drill,N,1850,,APPROVED
Submitted 02/24/2022 Approved 03/02/2022,877423,17734482,"PENN VIRGINIA OIL & GAS, L.P. (651780)",HALITE B, 2H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 03/03/2022 Approved 03/07/2022,877694,33135118,WALKER OPERATING COMPANY (892024),BIAR,1,1,MILAM,Vertical,New Drill,N,1650,,APPROVED
Submitted 03/04/2022 Approved 03/08/2022,877170,47731197,"GEOSOUTHERN OPERATING II, LLC (301273)",BOEKER-UNION HILL AW-A, 1H,3,WASHINGTON,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 03/04/2022 Approved 03/08/2022,877176,47731198,"GEOSOUTHERN OPERATING II, LLC (301273)",BOEKER-UNION HILL AW-B, 2H,3,WASHINGTON,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 03/04/2022 Approved 03/08/2022,877190,47731199,"GEOSOUTHERN OPERATING II, LLC (301273)",BOEKER-UNION HILL AW-C, 3H,3,WASHINGTON,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 03/14/2022 Approved 03/17/2022,878022,14933539,"FRAZIER EXPLORATION PARTNERS,LLC (284420)",VINKLAREK,2,3,FAYETTE,Directional,New Drill,N,5500,,APPROVED
Submitted 03/07/2022 Approved 03/15/2022,877783,14933537,MAGNOLIA OIL & GAS OPERATING LLC (521544),GLACIER GRIZZLY, H 02GL,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 03/07/2022 Approved 03/17/2022,877788,14933538,MAGNOLIA OIL & GAS OPERATING LLC (521544),GLACIER ELK, H 01GL,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 03/08/2022 Approved 03/11/2022,877831,18733699,BETA OIL CORPORATION (068314),BLACKBURN,1,1,GUADALUPE,Vertical,New Drill,N,2000,,APPROVED
Submitted 03/10/2022 Approved 03/15/2022,877940,5134280,"HAWKWOOD ENERGY OPERATING, LLC (367676)",DIAMOND HEAD, 1H,3,BURLESON,Horizontal,New Drill,N,9500,,APPROVED
Submitted 03/10/2022 Approved 03/15/2022,877941,5134279,"HAWKWOOD ENERGY OPERATING, LLC (367676)",DIAMOND HEAD, 2H,3,BURLESON,Horizontal,New Drill,N,9500,,APPROVED
Submitted 03/11/2022 Approved 03/22/2022,877974,17734483,"LP OPERATING, LLC (480178)",DEBERRY,1,1,GONZALES,Vertical,New Drill,N,7400,,APPROVED
Submitted 03/15/2022 Approved 03/17/2022,877190,47731199,"GEOSOUTHERN OPERATING II, LLC (301273)",BOEKER-UNION HILL AW-C, 3H,3,WASHINGTON,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 03/15/2022 Approved 03/25/2022,878040,17734488,TEXAS GAS SERVICE COMPANY (845951),CATHODIC PROTECTION,2226,1,GONZALES,Vertical,New Drill,N,300,,APPROVED
Submitted 03/14/2022 Approved 03/30/2022,876849,28732761,MAGNOLIA OIL & GAS OPERATING LLC (521544),BUCKY BADGER, H 02BB,3,LEE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 03/14/2022 Approved 03/30/2022,876855,28732762,MAGNOLIA OIL & GAS OPERATING LLC (521544),BUCKY BADGER UW, H 04BB,3,LEE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 03/15/2022 Approved 03/17/2022,877170,47731197,"GEOSOUTHERN OPERATING II, LLC (301273)",BOEKER-UNION HILL AW-A, 1H,3,WASHINGTON,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 03/15/2022 Approved 03/22/2022,878057,17734484,"EOG RESOURCES, INC. (253162)",LONGHORN A, 1H,1,GONZALES,Horizontal,New Drill,N,13100,,APPROVED
Submitted 03/15/2022 Approved 03/22/2022,878062,17734485,"EOG RESOURCES, INC. (253162)",LONGHORN B, 2H,1,GONZALES,Horizontal,New Drill,N,13100,,APPROVED
Submitted 03/15/2022 Approved 03/22/2022,878063,17734486,"EOG RESOURCES, INC. (253162)",LONGHORN C, 3H,1,GONZALES,Horizontal,New Drill,N,13100,,APPROVED
Submitted 03/15/2022 Approved 03/22/2022,878065,17734487,"EOG RESOURCES, INC. (253162)",LONGHORN D, 4H,1,GONZALES,Horizontal,New Drill,N,13100,,APPROVED
Submitted 03/16/2022 Approved 03/18/2022,876084,5535167,TEXAS PETROLEUM INVESTMENT CO. (847710),"MERCER, ALF", 4H,1,CALDWELL,Horizontal,New Drill,Y,2220,,APPROVED
