Status Date,Status #,API NO.,Operator Name/Number,Lease Name,Well #,Dist.,County,Wellbore Profile,Filing Purpose,Amend,Total Depth,Stacked Lateral Parent Well DP #,Current Queue
Submitted 03/17/2022 Approved 03/22/2022,878149,5535171,"FORZA OPERATING, LLC (278837)",BLITCH,1,1,CALDWELL,Vertical,New Drill,N,2400,,APPROVED
Submitted 03/25/2022 Approved 04/11/2022,878453,47731201,MAGNOLIA OIL & GAS OPERATING LLC (521544),RIVERSIDE WALK, H 02ZN,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 03/24/2022 Approved 04/11/2022,878447,47731200,MAGNOLIA OIL & GAS OPERATING LLC (521544),ZION CANYON, H 04ZN,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 03/28/2022 Approved 04/19/2022,870163,14933523,"GEOSOUTHERN OPERATING II, LLC (301273)",ELLINGER UNIT, 1H,3,FAYETTE,Horizontal,New Drill,Y,14000,,APPROVED
Submitted 03/31/2022 Approved 04/05/2022,877788,14933538,MAGNOLIA OIL & GAS OPERATING LLC (521544),GLACIER ELK, H 01GL,3,FAYETTE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 04/04/2022 Approved 04/08/2022,878744,14933540,"EOG RESOURCES, INC. (253162)",GLADIATOR B UNIT, 2H,3,FAYETTE,Horizontal,New Drill,N,13500,,APPROVED
Submitted 04/06/2022 Approved 04/13/2022,878875,17734492,"LP OPERATING, LLC (480178)",WALLACE,1,1,GONZALES,Vertical,New Drill,N,7800,,APPROVED
Submitted 04/07/2022 Approved 04/14/2022,878915,17734489,"PENN VIRGINIA OIL & GAS, L.P. (651780)",AQUAMARINE E, 5H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/07/2022 Approved 04/13/2022,878917,17734490,"PENN VIRGINIA OIL & GAS, L.P. (651780)",AQUAMARINE F, 6H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/08/2022 Approved 04/14/2022,878966,17734491,BASTROP ENERGY GROUP (055118),GARNER,4,1,GONZALES,Vertical,New Drill,N,2300,,APPROVED
Submitted 04/12/2022 Approved 04/20/2022,879071,47731202,MAGNOLIA OIL & GAS OPERATING LLC (521544),ZION LODGE, H 01ZN,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/13/2022 Approved 04/21/2022,879086,47731203,MAGNOLIA OIL & GAS OPERATING LLC (521544),ZION RIVER, H 03ZN,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/13/2022 Approved 04/21/2022,879105,47731204,MAGNOLIA OIL & GAS OPERATING LLC (521544),ZION ANGELS, H 06ZN,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/14/2022 Approved 04/22/2022,879145,47731205,MAGNOLIA OIL & GAS OPERATING LLC (521544),ZION NARROWS, H 08ZN,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/14/2022 Approved 04/22/2022,879150,47731206,MAGNOLIA OIL & GAS OPERATING LLC (521544),ZION EMERALD, H 10ZN,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/15/2022 Approved 04/22/2022,879153,47731207,MAGNOLIA OIL & GAS OPERATING LLC (521544),ZION GROTTO, H 12ZN,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 05/12/2022 Approved 06/03/2022,880117,17734506,"MODERN EXPLORATION, INC. (573226)",HUSEMAN, 1H,1,GONZALES,Horizontal,New Drill,N,11000,,APPROVED
Submitted 04/20/2022 Approved 05/03/2022,879275,17734493,"PENN VIRGINIA OIL & GAS, L.P. (651780)",MUNSON RANCH, 24H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/20/2022 Approved 04/25/2022,879276,17734494,"PENN VIRGINIA OIL & GAS, L.P. (651780)",OPAL, 1H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/21/2022 Approved 04/27/2022,879329,14933541,MCA PETROLEUM CORPORATION (537160),ARNIM-WARREN UNIT,4,3,FAYETTE,Vertical,New Drill,N,1970,,APPROVED
Submitted 04/22/2022 Approved 04/28/2022,879380,17734495,"PENN VIRGINIA OIL & GAS, L.P. (651780)",TREMOLITE A, 1H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/22/2022 Approved 04/28/2022,879382,17734496,"PENN VIRGINIA OIL & GAS, L.P. (651780)",TREMOLITE B, 2H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 04/28/2022 Approved 06/06/2022,878453,47731201,MAGNOLIA OIL & GAS OPERATING LLC (521544),RIVERSIDE WALK, H 02ZN,3,WASHINGTON,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 04/29/2022 Approved 05/04/2022,879619,17734497,"TIDAL PETROLEUM, INC. (859240)",RED CREST NORTH, 1H,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 04/29/2022 Approved 05/04/2022,879620,17734498,"TIDAL PETROLEUM, INC. (859240)",RED CREST SOUTH, 2H,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 04/29/2022 Approved 05/24/2022,879640,30731216,"FLINT ROCK RESOURCES MGMNT, INC. (273916)",APPLETON, 20B,7C,MCCULLOCH,Vertical,New Drill,N,1200,,APPROVED
Submitted 04/29/2022 Approved 05/24/2022,879642,30731217,"FLINT ROCK RESOURCES MGMNT, INC. (273916)",APPLETON, 21B,7C,MCCULLOCH,Vertical,New Drill,N,1200,,APPROVED
Submitted 04/28/2022 Approved 06/06/2022,878447,47731200,MAGNOLIA OIL & GAS OPERATING LLC (521544),ZION CANYON, H 04ZN,3,WASHINGTON,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 05/02/2022 Approved 05/09/2022,877013,18733696,TEXAS PETROLEUM INVESTMENT CO. (847710),DIX MCKEAN 8H UNIT, 8H,1,GUADALUPE,Horizontal,New Drill,Y,2800,,APPROVED
Submitted 05/03/2022 Approved 05/06/2022,879735,47731208,IRONROC ENERGY (426612),SWEDISH CHEF, 5H,3,WASHINGTON,Horizontal,New Drill,N,11500,,APPROVED
Submitted 05/04/2022 Approved 05/10/2022,869409,17734397,"EOG RESOURCES, INC. (253162)",HULK A, 1H,1,GONZALES,Horizontal,New Drill,Y,13000,,APPROVED
Submitted 05/04/2022 Approved 05/12/2022,879762,47731209,"GEOSOUTHERN OPERATING II, LLC (301273)",BOEKER-UNION HILL AW-D, 4H,3,WASHINGTON,Horizontal,New Drill,N,14200,,APPROVED
Submitted 05/04/2022 Approved 05/10/2022,879793,47731210,"GEOSOUTHERN OPERATING II, LLC (301273)",LESSARD-JIMENEZ AW-A, 1H,3,WASHINGTON,Horizontal,New Drill,N,14200,,APPROVED
Submitted 05/04/2022 Approved 05/12/2022,879794,47731211,"GEOSOUTHERN OPERATING II, LLC (301273)",LESSARD-JIMENEZ AW-B, 2H,3,WASHINGTON,Horizontal,New Drill,N,14200,,APPROVED
Submitted 05/05/2022 Approved 05/09/2022,876489,18733693,TEXAS PETROLEUM INVESTMENT CO. (847710),"KNOBLOCH, C.", 8H,1,GUADALUPE,Horizontal,New Drill,Y,2510,,APPROVED
Submitted 05/05/2022 Approved 05/09/2022,875136,17734460,"PENN VIRGINIA OIL & GAS, L.P. (651780)",IVORY, 1H,1,GONZALES,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 05/06/2022 Approved 05/12/2022,875137,17734461,"PENN VIRGINIA OIL & GAS, L.P. (651780)",EBONY, 1H,1,GONZALES,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 05/10/2022 Approved 05/12/2022,879981,47731214,HYPERION OIL & GAS LLC (421498),CLAY CREEK WEST UNIT,256,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/10/2022 Approved 05/12/2022,879982,47731215,HYPERION OIL & GAS LLC (421498),CLAY CREEK WEST UNIT,257,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/10/2022 Approved 05/17/2022,869410,17734398,"EOG RESOURCES, INC. (253162)",HULK B, 2H,1,GONZALES,Horizontal,New Drill,Y,13000,,APPROVED
Submitted 05/10/2022 Approved 05/17/2022,869411,17734399,"EOG RESOURCES, INC. (253162)",HULK C, 3H,1,GONZALES,Horizontal,New Drill,Y,13000,,APPROVED
Submitted 05/10/2022 Approved 05/17/2022,869412,17734400,"EOG RESOURCES, INC. (253162)",HULK D, 4H,1,GONZALES,Horizontal,New Drill,Y,13000,,APPROVED
Submitted 05/10/2022 Approved 05/17/2022,869413,17734401,"EOG RESOURCES, INC. (253162)",HULK E, 5H,1,GONZALES,Horizontal,New Drill,Y,13000,,APPROVED
Submitted 05/10/2022 Approved 05/12/2022,879980,47731213,HYPERION OIL & GAS LLC (421498),CLAY CREEK WEST UNIT,255,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/12/2022 Approved 05/18/2022,880070,17734499,"EOG RESOURCES, INC. (253162)",BOEDEKER LEASE, 20H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 05/12/2022 Approved 05/18/2022,880073,17734504,"EOG RESOURCES, INC. (253162)",BOEDEKER LEASE, 21H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 05/12/2022 Approved 05/18/2022,880076,17734505,"EOG RESOURCES, INC. (253162)",BOEDEKER LEASE, 22H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 05/10/2022 Approved 05/17/2022,869414,17734402,"EOG RESOURCES, INC. (253162)",HULK F, 6H,1,GONZALES,Horizontal,New Drill,Y,13000,,APPROVED
Submitted 05/10/2022 Approved 05/12/2022,879979,47731212,HYPERION OIL & GAS LLC (421498),CLAY CREEK WEST UNIT,254,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/10/2022 Approved 05/12/2022,879983,47731216,HYPERION OIL & GAS LLC (421498),CLAY CREEK WEST UNIT,258,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/11/2022 Approved 05/12/2022,879998,47731217,HYPERION OIL & GAS LLC (421498),CLAY CREEK EAST UNIT,124,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/11/2022 Approved 05/12/2022,879999,47731218,HYPERION OIL & GAS LLC (421498),CLAY CREEK EAST UNIT,125,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/11/2022 Approved 05/12/2022,880000,47731219,HYPERION OIL & GAS LLC (421498),CLAY CREEK EAST UNIT,126,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/11/2022 Approved 05/12/2022,880002,47731220,HYPERION OIL & GAS LLC (421498),CLAY CREEK EAST UNIT,622,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/11/2022 Approved 05/12/2022,880003,47731221,HYPERION OIL & GAS LLC (421498),CLAY CREEK EAST UNIT,623,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/11/2022 Approved 05/12/2022,880004,47731222,HYPERION OIL & GAS LLC (421498),CLAY CREEK EAST UNIT,625,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/11/2022 Approved 05/18/2022,880036,17734500,MARATHON OIL EF LLC (525398),BILSKY-CHUMCHAL SA1, 1H,1,GONZALES,Horizontal,New Drill,N,24000,,APPROVED
Submitted 05/11/2022 Approved 05/18/2022,880037,17734501,MARATHON OIL EF LLC (525398),BILSKY-CHUMCHAL SA2, 2H,1,GONZALES,Horizontal,New Drill,N,24000,,APPROVED
Submitted 05/11/2022 Approved 06/03/2022,880038,17734502,MARATHON OIL EF LLC (525398),BILSKY-CHUMCHAL SA3, 3H,1,GONZALES,Horizontal,New Drill,N,24000,,APPROVED
Submitted 05/11/2022 Approved 05/19/2022,880039,17734503,MARATHON OIL EF LLC (525398),BILSKY-BILSKY-CHUMCHAL SA, 1H,1,GONZALES,Horizontal,New Drill,N,24000,,APPROVED
Submitted 05/11/2022 Approved 05/16/2022,880001,18733700,"PRODUCTION RESOURCES, INC. (680845)",HUEBINGER, E  3,1,GUADALUPE,Vertical,New Drill,N,2400,,APPROVED
Submitted 05/11/2022 Approved 05/12/2022,880005,47731223,HYPERION OIL & GAS LLC (421498),CLAY CREEK EAST UNIT,626,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/11/2022 Approved 05/12/2022,880007,47731224,HYPERION OIL & GAS LLC (421498),CLAY CREEK EAST UNIT,627,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/11/2022 Approved 05/12/2022,880008,47731225,HYPERION OIL & GAS LLC (421498),CLAY CREEK EAST UNIT,628,3,WASHINGTON,Vertical,New Drill,N,2000,,APPROVED
Submitted 05/16/2022 Approved 05/19/2022,880196,47731226,"GEOSOUTHERN OPERATING II, LLC (301273)",ODEN-BROLLIER UNIT, 1H,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 05/16/2022 Approved 05/27/2022,870032,47731165,"GEOSOUTHERN OPERATING II, LLC (301273)",WAULS LEGION, 1H,3,WASHINGTON,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 05/19/2022 Approved 05/27/2022,880326,47731227,APACHE CORPORATION (027200),VALENTINE, B  1H,3,WASHINGTON,Horizontal,New Drill,N,12000,,APPROVED
Submitted 05/19/2022 Approved 05/27/2022,880327,47731228,APACHE CORPORATION (027200),VALENTINE, A  2H,3,WASHINGTON,Horizontal,New Drill,N,12000,,APPROVED
Submitted 05/19/2022 Approved 05/25/2022,880363,14933543,INEOS USA OIL & GAS LLC (424176),LAWLESS-AC-2, 1H,3,FAYETTE,Horizontal,New Drill,N,9950,,APPROVED
Submitted 05/26/2022 Approved 06/06/2022,880624,17734508,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RUTILE A, 1H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 05/26/2022 Approved 06/06/2022,880626,17734509,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RUTILE B, 2H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 06/01/2022 Approved 07/01/2022,880741,5134372,"CHESAPEAKE OPERATING, L.L.C. (147699)",COCHRAN, 1H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 05/27/2022 Approved 05/27/2022,880684,17734507,"AUTERRA OPERATING, LLC (037775)",STOBAUGH-ROSSOW A, 1H,1,GONZALES,Horizontal,New Drill,N,8900,,APPROVED
Submitted 05/27/2022 Approved 06/06/2022,880685,17734510,"AUTERRA OPERATING, LLC (037775)",STOBAUGH-STOREY A, 1H,1,GONZALES,Horizontal,New Drill,N,8900,,APPROVED
Submitted 06/02/2022 Approved 06/15/2022,876761,5134361,WILDFIRE ENERGY OPERATING LLC (923444),HADDOX, 1H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 05/31/2022 Approved 06/07/2022,880715,28732763,MAGNOLIA OIL & GAS OPERATING LLC (521544),ZARAGOZA, H 06ZG,3,LEE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 06/01/2022 Approved 06/07/2022,880720,14933544,IRONROC ENERGY (426612),PORTER MURPHY, 1H,3,FAYETTE,Horizontal,New Drill,N,11500,,APPROVED
Submitted 06/02/2022 Approved 06/14/2022,876695,5134359,WILDFIRE ENERGY OPERATING LLC (923444),SLU, 1H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 06/02/2022 Approved 06/09/2022,876698,5134360,WILDFIRE ENERGY OPERATING LLC (923444),SLU, 2H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 06/02/2022 Approved 06/08/2022,876762,5134362,WILDFIRE ENERGY OPERATING LLC (923444),HADDOX, 2H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 06/01/2022 Approved 07/28/2022,880740,5134370,"CHESAPEAKE OPERATING, L.L.C. (147699)",FLIPPIN 133 HCX3, 3H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 06/01/2022 Approved 06/10/2022,880744,5134371,"CHESAPEAKE OPERATING, L.L.C. (147699)",FLIPPIN 133, 1H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 06/02/2022 Approved 07/01/2022,880765,5134373,"CHESAPEAKE OPERATING, L.L.C. (147699)",COCHRAN HCX2, 2H,3,BURLESON,Horizontal,New Drill,N,9000,,APPROVED
Submitted 06/08/2022 Approved 06/16/2022,880991,17734512,"EOG RESOURCES, INC. (253162)",WILLIS UNIT, 12H,1,GONZALES,Horizontal,New Drill,N,13500,,APPROVED
Submitted 06/08/2022 Approved 06/16/2022,880989,17734511,"EOG RESOURCES, INC. (253162)",WILLIS UNIT, 101H,1,GONZALES,Horizontal,New Drill,N,13500,,APPROVED
Submitted 06/13/2022 Approved 06/17/2022,881107,17734513,"EOG RESOURCES, INC. (253162)",SOONER A, 1H,1,GONZALES,Horizontal,New Drill,N,13500,,APPROVED
Submitted 06/13/2022 Approved 06/17/2022,881108,17734514,"EOG RESOURCES, INC. (253162)",SOONER B, 2H,1,GONZALES,Horizontal,New Drill,N,13500,,APPROVED
Submitted 06/13/2022 Approved 06/17/2022,881112,17734515,"EOG RESOURCES, INC. (253162)",SOONER C, 3H,1,GONZALES,Horizontal,New Drill,N,13500,,APPROVED
Submitted 06/09/2022 Approved 07/18/2022,879276,17734494,"PENN VIRGINIA OIL & GAS, L.P. (651780)",OPAL, 1H,1,GONZALES,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 06/14/2022 Approved 06/21/2022,881184,17734516,"PENN VIRGINIA OIL & GAS, L.P. (651780)",AZURITE A, 1H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 06/14/2022 Approved 06/21/2022,881186,17734517,"PENN VIRGINIA OIL & GAS, L.P. (651780)",AZURITE B, 2H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 06/22/2022 Approved 06/24/2022,881471,28732764,IRONROC ENERGY (426612),LONIE MAE, 2H,3,LEE,Horizontal,New Drill,N,11500,,APPROVED
Submitted 06/30/2022 Approved 07/01/2022,881730,14933545,INEOS USA OIL & GAS LLC (424176),ITALIAN STALLION-AC-1, 1H,3,FAYETTE,Horizontal,New Drill,N,11900,,APPROVED
Submitted 06/30/2022 Approved 07/01/2022,881731,14933546,INEOS USA OIL & GAS LLC (424176),ITALIAN STALLION-AC-2, 2H,3,FAYETTE,Horizontal,New Drill,N,11900,,APPROVED
Submitted 06/23/2022 Approved 06/23/2022,880989,17734511,"EOG RESOURCES, INC. (253162)",WILLIS UNIT, 101H,1,GONZALES,Horizontal,New Drill,Y,13500,,APPROVED
Submitted 07/05/2022 Approved 07/07/2022,881843,14933550,INEOS USA OIL & GAS LLC (424176),LAWLESS-AC-3, 2H,3,FAYETTE,Horizontal,New Drill,N,9950,,APPROVED
Submitted 06/24/2022 Approved 06/27/2022,881569,28732765,"RILEY PERMIAN OPERATING CO, LLC (712217)",BAMSCH TEINERT UNIT, 1H,3,LEE,Horizontal,New Drill,N,9800,,APPROVED
Submitted 06/28/2022 Approved 06/29/2022,881649,28732766,MAGNOLIA OIL & GAS OPERATING LLC (521544),DUNKIN UNIT, H 02OB,3,LEE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 07/01/2022 Approved 07/05/2022,881798,14933547,MAGNOLIA OIL & GAS OPERATING LLC (521544),SPARKY, H 01SS,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 06/30/2022 Approved 07/07/2022,881728,14933549,"DALLAS PETROLEUM GROUP, LLC (197688)",SAMPSON-MUELLER B, 5H,3,FAYETTE,Horizontal,New Drill,N,10800,,APPROVED
Submitted 07/01/2022 Approved 08/22/2022,880741,5134372,"CHESAPEAKE OPERATING, L.L.C. (147699)",COCHRAN, 1H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 07/01/2022 Approved 08/01/2022,880765,5134373,"CHESAPEAKE OPERATING, L.L.C. (147699)",COCHRAN HCX2, 2H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 07/01/2022 Approved 07/11/2022,881796,33135119,"ATMOS ENERGY,WEST TEXAS DIVISION (036603)",L14-1(2ND)-05,2,1,MILAM,Vertical,New Drill,N,450,,APPROVED
Submitted 07/01/2022 Approved 07/14/2022,881799,14933548,MAGNOLIA OIL & GAS OPERATING LLC (521544),SUNDEVIL, H 03SS,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 07/02/2022 Approved 07/06/2022,881800,28732767,IRONROC ENERGY (426612),LONIE MAE, 3H,3,LEE,Horizontal,New Drill,N,11500,,APPROVED
Submitted 07/07/2022 Approved 07/15/2022,881905,5134374,"LRR PECOS VALLEY, LLC (511724)",SPACE COWBOYS, 1HA,3,BURLESON,Horizontal,New Drill,N,7000,,APPROVED
