Status Date,Status #,API NO.,Operator Name/Number,Lease Name,Well #,Dist.,County,Wellbore Profile,Filing Purpose,Amend,Total Depth,Stacked Lateral Parent Well DP #,Current Queue
Submitted 07/11/2022 Approved 07/12/2022,878022,14933539,"FRAZIER EXPLORATION PARTNERS,LLC (284420)",VINKLAREK,2,3,FAYETTE,Directional,New Drill,Y,5500,,APPROVED
Submitted 07/09/2022 Approved 07/14/2022,881957,14933551,"GEOSOUTHERN OPERATING II, LLC (301273)",LAINA UNIT, 1H,3,FAYETTE,Horizontal,New Drill,N,14300,,APPROVED
Submitted 07/11/2022 Approved 07/20/2022,881995,47731229,MAGNOLIA OIL & GAS OPERATING LLC (521544),PANTHER GOLD, H 06RP,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 07/11/2022 Approved 07/20/2022,881998,47731230,MAGNOLIA OIL & GAS OPERATING LLC (521544),PANTHER BLUE, H 08RP,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 07/12/2022 Approved 07/13/2022,867854,17734376,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RCRS-JANE, 5H,1,GONZALES,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 07/12/2022 Approved 07/13/2022,867855,17734377,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RCRS-JANE, 8H,1,GONZALES,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 07/12/2022 Approved 07/14/2022,882004,17734518,"PENN VIRGINIA OIL & GAS, L.P. (651780)",FLANE, 1H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 07/21/2022 Approved 08/02/2022,882299,17734519,MARATHON OIL EF LLC (525398),BARNHART GRAND F UNIT-E UNIT SA, 1H,1,GONZALES,Horizontal,New Drill,N,26000,,APPROVED
Submitted 07/21/2022 Approved 08/02/2022,882300,17734520,MARATHON OIL EF LLC (525398),BARNHART (EF) F UNIT, 3H,1,GONZALES,Horizontal,New Drill,N,26000,,APPROVED
Submitted 07/21/2022 Approved 08/02/2022,882301,17734521,MARATHON OIL EF LLC (525398),BARNHART (EF) F UNIT, 4H,1,GONZALES,Horizontal,New Drill,N,26000,,APPROVED
Submitted 07/21/2022 Approved 07/29/2022,882302,17734522,MARATHON OIL EF LLC (525398),BARNHART (EF) F UNIT-A UNIT SA, 1H,1,GONZALES,Horizontal,New Drill,N,26000,,APPROVED
Submitted 07/26/2022 Approved 08/02/2022,882429,14933552,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RICARTORN A, 1H,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 07/26/2022 Approved 08/02/2022,882430,14933553,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RICARTORN B, 2H,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 07/26/2022 Approved 08/02/2022,882432,14933554,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RICARTORN C, 3H,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 07/26/2022 Approved 08/09/2022,882433,14933555,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RICARTORN D, 4H,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 07/21/2022 Approved 07/21/2022,882304,32731253,HARVEST PETROLEUM INC. (363117),RUSSELL,78,7C,MENARD,Vertical,New Drill,N,4000,,APPROVED
Submitted 07/25/2022 Approved 07/29/2022,882392,28732768,IRONROC ENERGY (426612),ELECTRIC MAYHEM, 1H,3,LEE,Horizontal,New Drill,N,11500,,APPROVED
Submitted 07/27/2022 Approved 08/02/2022,882520,14933556,"GEOSOUTHERN OPERATING II, LLC (301273)",DUTYS CREEK UNIT, 1H,3,FAYETTE,Horizontal,New Drill,N,14300,,APPROVED
Submitted 08/15/2022 Approved 08/29/2022,883018,5134375,"LRR PECOS VALLEY, LLC (511724)",BRONCO BILLY, 1HE,3,BURLESON,Horizontal,New Drill,N,7000,,APPROVED
Submitted 07/27/2022 Approved 07/28/2022,877314,5134368,WILDFIRE ENERGY OPERATING LLC (923444),BLACK, 1H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 07/27/2022 Approved 07/28/2022,877325,5134369,WILDFIRE ENERGY OPERATING LLC (923444),BLACK, 2H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 07/28/2022 Approved 07/29/2022,877122,5134366,WILDFIRE ENERGY OPERATING LLC (923444),SPARROW, 1H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 07/28/2022 Approved 07/29/2022,877127,5134367,WILDFIRE ENERGY OPERATING LLC (923444),SPARROW, 2H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 08/03/2022 Approved 08/30/2022,882717,47731118,"GEOSOUTHERN OPERATING II, LLC (301273)",HIELSCHER, 2H,3,WASHINGTON,Horizontal,Recompletion,N,14500,,APPROVED
Submitted 08/02/2022 Approved 09/06/2022,877940,5134280,WILDFIRE ENERGY OPERATING LLC (923444),DIAMOND HEAD, 1H,3,BURLESON,Horizontal,New Drill,Y,9500,,APPROVED
Submitted 08/02/2022 Approved 08/16/2022,877941,5134279,WILDFIRE ENERGY OPERATING LLC (923444),DIAMOND HEAD, 2H,3,BURLESON,Horizontal,New Drill,Y,9500,,APPROVED
Submitted 08/03/2022 Approved 08/04/2022,882768,14933557,"DALLAS PETROLEUM GROUP, LLC (197688)",CINCINNATUS, 2H,3,FAYETTE,Horizontal,New Drill,N,10800,,APPROVED
Submitted 08/04/2022 Approved 08/04/2022,880626,17734509,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RUTILE B, 2H,1,GONZALES,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 08/09/2022 Approved 08/15/2022,881730,14933545,INEOS USA OIL & GAS LLC (424176),ITALIAN STALLION-AC-1, 1H,3,FAYETTE,Horizontal,New Drill,Y,11900,,APPROVED
Submitted 08/09/2022 Approved 08/15/2022,881731,14933546,INEOS USA OIL & GAS LLC (424176),ITALIAN STALLION-AC-2, 2H,3,FAYETTE,Horizontal,New Drill,Y,11900,,APPROVED
Submitted 08/11/2022 Approved 08/17/2022,882943,17734523,"EOG RESOURCES, INC. (253162)",ARCHES E, 5H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 08/11/2022 Approved 08/17/2022,882944,17734524,"EOG RESOURCES, INC. (253162)",ARCHES F, 6H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 08/11/2022 Approved 08/17/2022,882945,17734525,"EOG RESOURCES, INC. (253162)",ARCHES G, 7H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 08/11/2022 Approved 08/17/2022,882946,17734526,"EOG RESOURCES, INC. (253162)",ARCHES H, 8H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 08/12/2022 Approved 08/16/2022,882998,17734527,MILLENNIUM EXPLORATION CO. LLC (567496),COL. MOORE, 1H,1,GONZALES,Horizontal,New Drill,N,8910,,APPROVED
Submitted 08/18/2022 Approved 08/22/2022,881798,14933547,MAGNOLIA OIL & GAS OPERATING LLC (521544),SPARKY, H 01SS,3,FAYETTE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 08/23/2022 Approved 09/06/2022,880363,14933543,INEOS USA OIL & GAS LLC (424176),LAWLESS-AC-2, 1H,3,FAYETTE,Horizontal,New Drill,Y,9950,,APPROVED
Submitted 08/19/2022 Approved 08/30/2022,883223,47731231,MAGNOLIA OIL & GAS OPERATING LLC (521544),VOYAGEURS PINE, H 01VG,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 08/20/2022 Approved 08/24/2022,880039,17734503,MARATHON OIL EF LLC (525398),BILSKY-BILSKY-CHUMCHAL SA, 1H,1,GONZALES,Horizontal,New Drill,Y,24000,,APPROVED
Submitted 08/22/2022 Approved 09/02/2022,883237,47731232,MAGNOLIA OIL & GAS OPERATING LLC (521544),VOYAGEURS ELM, H 02VG,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 08/22/2022 Approved 09/02/2022,883239,47731233,MAGNOLIA OIL & GAS OPERATING LLC (521544),VOYAGEURS OAK, H 03VG,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 08/22/2022 Approved 09/02/2022,883247,47731234,MAGNOLIA OIL & GAS OPERATING LLC (521544),VOYAGEURS FIR, H 05VG,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 08/23/2022 Approved 08/31/2022,883310,47731241,VERDUN OIL & GAS LLC (884566),YPRES UNIT, 1H,3,WASHINGTON,Horizontal,New Drill,N,14000,,APPROVED
Submitted 08/23/2022 Approved 08/31/2022,883312,47731240,VERDUN OIL & GAS LLC (884566),JUTLAND UNIT, 1H,3,WASHINGTON,Horizontal,New Drill,N,14000,,APPROVED
Submitted 08/25/2022 Approved 08/30/2022,883425,47731237,"GEOSOUTHERN OPERATING II, LLC (301273)",HIELSCHER, 5H,3,WASHINGTON,Horizontal,New Drill,N,14600,,APPROVED
Submitted 08/25/2022 Approved 09/02/2022,883426,47731238,"GEOSOUTHERN OPERATING II, LLC (301273)",HIELSCHER, 6H,3,WASHINGTON,Horizontal,New Drill,N,14600,,APPROVED
Submitted 08/25/2022 Approved 08/30/2022,883429,47731239,"GEOSOUTHERN OPERATING II, LLC (301273)",HIELSCHER, 7H,3,WASHINGTON,Horizontal,New Drill,N,14600,,APPROVED
Submitted 08/23/2022 Approved 09/09/2022,883304,47731235,"GEOSOUTHERN OPERATING II, LLC (301273)",HIELSCHER, 3H,3,WASHINGTON,Horizontal,New Drill,N,14600,,APPROVED
Submitted 09/18/2022 Approved 09/28/2022,884061,5134376,"LRR PECOS VALLEY, LLC (511724)",PLAINS DRIFTER, 1HE,3,BURLESON,Horizontal,New Drill,N,7000,,APPROVED
Submitted 08/23/2022 Approved 09/02/2022,883305,47731236,"GEOSOUTHERN OPERATING II, LLC (301273)",HIELSCHER, 4H,3,WASHINGTON,Horizontal,New Drill,N,14600,,APPROVED
Submitted 08/30/2022 Approved 09/02/2022,883549,28730817,BOSCO PETROLEUM LLC (083266),"BROWN, PEGGY L.",1,3,LEE,Vertical,Reenter,N,3627,,APPROVED
Submitted 08/30/2022 Approved 09/02/2022,883518,33135120,"BETRO, INC. (068324)",PRATT,57,1,MILAM,Vertical,New Drill,N,1000,,APPROVED
Submitted 09/07/2022 Approved 09/20/2022,883706,33135121,"LRR PECOS VALLEY, LLC (511724)",JOSEY WALES, 1HA,1,MILAM,Horizontal,New Drill,N,6500,,APPROVED
Submitted 09/09/2022 Approved 09/19/2022,881569,28732765,"RILEY PERMIAN OPERATING CO, LLC (712217)",BAMSCH TEINERT UNIT, 1H,3,LEE,Horizontal,New Drill,Y,9800,,APPROVED
Submitted 09/06/2022 Approved 09/15/2022,883675,14933560,MAGNOLIA OIL & GAS OPERATING LLC (521544),QUEENS, H 01QG,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 09/02/2022 Approved 09/08/2022,883646,14933558,"DALLAS PETROLEUM GROUP, LLC (197688)",KERMIT A, 1H,3,FAYETTE,Horizontal,New Drill,N,10800,,APPROVED
Submitted 09/06/2022 Approved 09/13/2022,883686,2131645,"BAKER OIL, INC (046615)",M.E. BRYANT,2,1,BASTROP,Vertical,New Drill,N,5000,,APPROVED
Submitted 09/06/2022 Approved 09/07/2022,883692,28732769,IRONROC ENERGY (426612),ELECTRIC MAYHEM, 2H,3,LEE,Horizontal,New Drill,N,11500,,APPROVED
Submitted 09/07/2022 Approved 09/15/2022,883758,5535173,"CALISTOGA ENERGY RESERVES, LLC (123871)",CABE, 1MT,1,CALDWELL,Vertical,New Drill,N,3000,,APPROVED
Submitted 09/07/2022 Approved 09/19/2022,883750,14933562,MAGNOLIA OIL & GAS OPERATING LLC (521544),GAMBIT MATE, H 04QG,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 09/08/2022 Approved 09/19/2022,883818,14933561,MAGNOLIA OIL & GAS OPERATING LLC (521544),GAMBIT CHECK, H 02QG,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 09/09/2022 Approved 09/12/2022,883836,14933559,"DALLAS PETROLEUM GROUP, LLC (197688)",PANDORA UNIT, 2H,3,FAYETTE,Horizontal,New Drill,N,10800,,APPROVED
Submitted 09/13/2022 Approved 09/20/2022,877423,17734482,"PENN VIRGINIA OIL & GAS, L.P. (651780)",HALITE B, 2H,1,GONZALES,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 09/29/2022 Approved 10/11/2022,884468,5134377,"LRR PECOS VALLEY, LLC (511724)",DIRTY HARRY, 1HA,3,BURLESON,Horizontal,New Drill,N,7000,,APPROVED
Submitted 09/13/2022 Approved 09/16/2022,883950,17734528,"LP OPERATING, LLC (480178)",CITY OF GONZALES,1,1,GONZALES,Vertical,New Drill,N,7600,,APPROVED
Submitted 09/15/2022 Approved 09/22/2022,884023,17734529,"PENN VIRGINIA OIL & GAS, L.P. (651780)",BONGO NORTH UNIT, 3H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 09/15/2022 Approved 09/22/2022,884024,17734530,"PENN VIRGINIA OIL & GAS, L.P. (651780)",CERES A, 1H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 09/15/2022 Approved 09/22/2022,884025,17734531,"PENN VIRGINIA OIL & GAS, L.P. (651780)",CERES B, 2H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 09/20/2022 Approved 09/22/2022,880363,14933543,INEOS USA OIL & GAS LLC (424176),LAWLESS-AC-2, 1H,3,FAYETTE,Horizontal,New Drill,Y,9950,,APPROVED
Submitted 09/20/2022 Approved 09/22/2022,881843,14933550,INEOS USA OIL & GAS LLC (424176),LAWLESS-AC-3, 2H,3,FAYETTE,Horizontal,New Drill,Y,9950,,APPROVED
Submitted 09/20/2022 Approved 09/22/2022,881730,14933545,INEOS USA OIL & GAS LLC (424176),ITALIAN STALLION-AC-1, 1H,3,FAYETTE,Horizontal,New Drill,Y,11900,,APPROVED
Submitted 09/20/2022 Approved 09/22/2022,881731,14933546,INEOS USA OIL & GAS LLC (424176),ITALIAN STALLION-AC-2, 2H,3,FAYETTE,Horizontal,New Drill,Y,11900,,APPROVED
Submitted 09/20/2022 Approved 09/25/2022,883836,14933559,"DALLAS PETROLEUM GROUP, LLC (197688)",KERMIT B, 2H,3,FAYETTE,Horizontal,New Drill,Y,10800,,APPROVED
Submitted 09/20/2022 Approved 09/27/2022,874700,17734454,MILLENNIUM EXPLORATION CO. LLC (567496),LEWIS & CLARK 'N', 2H,1,GONZALES,Horizontal,New Drill,Y,7500,,APPROVED
Submitted 09/22/2022 Approved 11/04/2022,871952,17734417,"WARWICK-ARTEMIS, LLC (899023)",WARD NORTH B, 2LH,1,GONZALES,Horizontal,New Drill,Y,9700,,APPROVED
Submitted 09/22/2022 Approved 10/26/2022,884197,17734532,"EOG RESOURCES, INC. (253162)",YELLOWJACKET D, 4H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 10/16/2022 Approved 10/27/2022,884946,33135124,"LRR PECOS VALLEY, LLC (511724)",LIGHTFOOT, 1HE,1,MILAM,Horizontal,New Drill,N,7000,,APPROVED
Submitted 09/23/2022 Approved 09/29/2022,881107,17734513,"EOG RESOURCES, INC. (253162)",SOONER A, 1H,1,GONZALES,Horizontal,New Drill,Y,13500,,APPROVED
Submitted 09/27/2022 Approved 09/28/2022,884320,33135122,"BETRO, INC. (068324)",PRATT,58,1,MILAM,Vertical,New Drill,N,1000,,APPROVED
Submitted 09/28/2022 Approved 09/29/2022,884376,17734533,"EOG RESOURCES, INC. (253162)",GRAND CANYON A, 1H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 09/28/2022 Approved 09/29/2022,884377,17734534,"EOG RESOURCES, INC. (253162)",GRAND CANYON B, 2H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 09/28/2022 Approved 09/29/2022,884379,17734535,"EOG RESOURCES, INC. (253162)",GRAND CANYON C, 3H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 09/28/2022 Approved 09/29/2022,884381,17734536,"EOG RESOURCES, INC. (253162)",GRAND CANYON D, 4H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 09/28/2022 Approved 09/29/2022,884382,17734537,"EOG RESOURCES, INC. (253162)",GRAND CANYON E, 5H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 09/28/2022 Approved 09/29/2022,884388,17734538,"EOG RESOURCES, INC. (253162)",GRAND CANYON F, 6H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 09/28/2022 Approved 09/29/2022,884390,17734539,"EOG RESOURCES, INC. (253162)",GRAND CANYON G, 7H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 09/28/2022 Approved 10/05/2022,884417,17734540,"PENN VIRGINIA OIL & GAS, L.P. (651780)",TETHYS A, 1H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 09/28/2022 Approved 10/05/2022,884418,17734541,"PENN VIRGINIA OIL & GAS, L.P. (651780)",TETHYS B, 2H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 09/28/2022 Approved 10/11/2022,884420,17734542,"PENN VIRGINIA OIL & GAS, L.P. (651780)",TETHYS C, 3H,1,GONZALES,Horizontal,New Drill,N,14500,,APPROVED
Submitted 10/04/2022 Approved 10/14/2022,881649,28732766,MAGNOLIA OIL & GAS OPERATING LLC (521544),DUNKIN UNIT, H 02OB,3,LEE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 10/05/2022 Approved 10/12/2022,884643,17734543,"EOG RESOURCES, INC. (253162)",YELLOWJACKET A, 1H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 10/05/2022 Approved 10/12/2022,884644,17734544,"EOG RESOURCES, INC. (253162)",YELLOWJACKET B, 2H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 10/05/2022 Approved 10/12/2022,884646,17734545,"EOG RESOURCES, INC. (253162)",YELLOWJACKET C, 3H,1,GONZALES,Horizontal,New Drill,N,13000,,APPROVED
Submitted 10/06/2022 Approved 10/14/2022,881471,28732764,IRONROC ENERGY (426612),LONIE MAE A, 2H,3,LEE,Horizontal,New Drill,Y,11500,,APPROVED
Submitted 10/10/2022 Approved 10/19/2022,884748,17734550,VERDUN OIL & GAS LLC (884566),ADELE DUBOSE UNIT A,100,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 10/07/2022 Approved 10/17/2022,884724,33135123,"TIDAL PETROLEUM, INC. (859240)",DAYTONA, 1H,1,MILAM,Horizontal,New Drill,N,6200,,APPROVED
Submitted 10/10/2022 Approved 10/20/2022,884749,17734551,VERDUN OIL & GAS LLC (884566),ADELE DUBOSE UNIT A,101,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 10/10/2022 Approved 10/21/2022,884752,17734549,VERDUN OIL & GAS LLC (884566),ADELE DUBOSE ALLOC,102,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 10/10/2022 Approved 10/18/2022,884747,17734548,VERDUN OIL & GAS LLC (884566),ADELE DUBOSE,103,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 10/10/2022 Approved 10/18/2022,884744,17734546,"AUTERRA OPERATING, LLC (037775)",STOREY-RICOCHET A, 1H,1,GONZALES,Horizontal,New Drill,N,9000,,APPROVED
Submitted 10/10/2022 Approved 10/19/2022,884754,17734547,"AUTERRA OPERATING, LLC (037775)",STOREY-RICOCHET B, 2H,1,GONZALES,Horizontal,New Drill,N,9000,,APPROVED
Submitted 10/12/2022 Approved 11/17/2022,876761,5134361,WILDFIRE ENERGY OPERATING LLC (923444),HADDOX, 1H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 10/17/2022 Approved 10/27/2022,884960,33135125,"LRR PECOS VALLEY, LLC (511724)",THUNDERBOLT, 1HA,1,MILAM,Horizontal,New Drill,N,7000,,APPROVED
Submitted 10/17/2022 Approved 11/18/2022,881649,28732766,MAGNOLIA OIL & GAS OPERATING LLC (521544),DUNKIN UNIT, H 02OB,3,LEE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 10/18/2022 Approved 10/27/2022,885005,5134378,"LRR PECOS VALLEY, LLC (511724)",MAGNUM FORCE, 1HA,3,BURLESON,Horizontal,New Drill,N,7000,,APPROVED
Submitted 10/18/2022 Approved 10/27/2022,885022,32731254,SHA-JAM OPERATING CORP. (767967),SANTA CRUZ RANCH,1,7C,MENARD,Vertical,New Drill,N,900,,APPROVED
Submitted 10/19/2022 Approved 10/24/2022,885033,5134379,ATLAS OPERATING LLC (036587),ROBERT GREEN,1,3,BURLESON,Vertical,New Drill,N,7500,,APPROVED
