Status Date,Status #,API NO.,Operator Name/Number,Lease Name,Well #,Dist.,County,Wellbore Profile,Filing Purpose,Amend,Total Depth,Stacked Lateral Parent Well DP #,Current Queue
Submitted 10/21/2022 Approved 10/26/2022,882429,14933552,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RICARTORN A, 1H,3,FAYETTE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 10/21/2022 Approved 10/26/2022,882430,14933553,"PENN VIRGINIA OIL & GAS, L.P. (651780)",RICARTORN B, 2H,3,FAYETTE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 10/21/2022 Approved 11/02/2022,885103,47731244,MAGNOLIA OIL & GAS OPERATING LLC (521544),RIDGE FOX, H 02BR,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 10/25/2022 Approved 11/02/2022,885201,47731243,MAGNOLIA OIL & GAS OPERATING LLC (521544),RIDGE OAK, H 04BR,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 10/21/2022 Approved 11/02/2022,885134,47731242,MAGNOLIA OIL & GAS OPERATING LLC (521544),RIDGE SIXERS, H 06BR,3,WASHINGTON,Horizontal,New Drill,N,14500,,APPROVED
Submitted 10/23/2022 Approved 10/28/2022,885137,14933533,RAMTEX ENERGY LLC (690225),CREED 1, 1H,3,FAYETTE,Horizontal,Reclass,N,14000,,APPROVED
Submitted 10/23/2022 Approved 11/15/2022,885138,14933534,RAMTEX ENERGY LLC (690225),CREED 5, 5H,3,FAYETTE,Horizontal,Reclass,N,14000,,APPROVED
Submitted 10/26/2022 Approved 11/03/2022,885260,18733536,TEXAS PETROLEUM INVESTMENT CO. (847710),"ANDERSON, C. 2-H", 2H,1,GUADALUPE,Horizontal Sidetrack,Recompletion,N,2700,,APPROVED
Submitted 11/02/2022 Approved 11/16/2022,885455,17734552,"EOG RESOURCES, INC. (253162)",LASSEN A, 1H,1,GONZALES,Horizontal,New Drill,N,11000,,APPROVED
Submitted 11/02/2022 Approved 11/16/2022,885460,17734557,"EOG RESOURCES, INC. (253162)",DEMPSEY UNIT, 3H,1,GONZALES,Horizontal,New Drill,N,11000,,APPROVED
Submitted 11/02/2022 Approved 11/16/2022,885465,17734553,"EOG RESOURCES, INC. (253162)",HINTON UNIT, 6H,1,GONZALES,Horizontal,New Drill,N,11000,,APPROVED
Submitted 11/02/2022 Approved 11/16/2022,885466,17734554,"EOG RESOURCES, INC. (253162)",HINTON UNIT, 7H,1,GONZALES,Horizontal,New Drill,N,11000,,APPROVED
Submitted 11/02/2022 Approved 11/16/2022,885467,17734555,"EOG RESOURCES, INC. (253162)",HINTON UNIT, 8H,1,GONZALES,Horizontal,New Drill,N,11000,,APPROVED
Submitted 11/02/2022 Approved 11/16/2022,885468,17734556,"EOG RESOURCES, INC. (253162)",HINTON UNIT, 9H,1,GONZALES,Horizontal,New Drill,N,11000,,APPROVED
Submitted 11/01/2022 Approved 11/08/2022,885411,5534817,TEXAS PETROLEUM INVESTMENT CO. (847710),"MOORE, MAGGIE", 8H,1,CALDWELL,Horizontal Sidetrack,Recompletion,N,2300,,APPROVED
Submitted 11/15/2022 Approved 11/28/2022,885760,17734558,"TIDAL PETROLEUM, INC. (859240)",RED CREST 3H, 3H,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 11/02/2022 Approved 11/15/2022,884197,17734532,"EOG RESOURCES, INC. (253162)",YELLOWJACKET D, 4H,1,GONZALES,Horizontal,New Drill,Y,13000,,APPROVED
Submitted 11/15/2022 Approved 11/28/2022,885774,17734559,"TIDAL PETROLEUM, INC. (859240)",RED CREST 4H, 4H,1,GONZALES,Horizontal,New Drill,N,12000,,APPROVED
Submitted 11/03/2022 Approved 11/16/2022,885527,47731246,"GEOSOUTHERN OPERATING II, LLC (301273)",J-TATE-DAHMANN 1H AW, 1H,3,WASHINGTON,Horizontal,New Drill,N,14200,,APPROVED
Submitted 11/03/2022 Approved 11/10/2022,885517,47731245,"GEOSOUTHERN OPERATING II, LLC (301273)",J-TATE, 1H,3,WASHINGTON,Horizontal,New Drill,N,14100,,APPROVED
Submitted 11/08/2022 Approved 12/13/2022,884724,33135123,"TIDAL PETROLEUM, INC. (859240)",DAYTONA, 1H,1,MILAM,Horizontal,New Drill,Y,6200,,APPROVED
Submitted 11/03/2022 Approved 11/16/2022,885532,47731247,"GEOSOUTHERN OPERATING II, LLC (301273)",J-TATE-DAHMANN 2H AW, 2H,3,WASHINGTON,Horizontal,New Drill,N,14200,,APPROVED
Submitted 11/04/2022 Approved 11/10/2022,885539,28732770,MAGNOLIA OIL & GAS OPERATING LLC (521544),BRUISER PAW, H 01BB,3,LEE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 11/04/2022 Approved 11/10/2022,885544,28732771,MAGNOLIA OIL & GAS OPERATING LLC (521544),BRUISER GREEN, H 03BB,3,LEE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 11/04/2022 Approved 11/16/2022,885547,28732772,MAGNOLIA OIL & GAS OPERATING LLC (521544),BRUISER GOLD, H 05BB,3,LEE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 11/28/2022 Approved 12/06/2022,886045,5134380,"LRR PECOS VALLEY, LLC (511724)",JOE KIDD, 1HA,3,BURLESON,Horizontal,New Drill,N,7000,,APPROVED
Submitted 11/14/2022 Approved 11/21/2022,885727,49130496,"FLINT HILLS RESOURCES, LC (273881)",STORM TPL1,1,1,WILLIAMSON,Vertical,New Drill,N,350,,APPROVED
Submitted 11/15/2022 Approved 12/13/2022,885201,47731243,MAGNOLIA OIL & GAS OPERATING LLC (521544),RIDGE OAK, H 04BR,3,WASHINGTON,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 11/16/2022 Approved 11/29/2022,875808,17734466,"EOG RESOURCES, INC. (253162)",LUMBERJACK A, 1H,1,GONZALES,Horizontal,New Drill,Y,12000,,APPROVED
Submitted 11/22/2022 Approved 12/02/2022,878915,17734489,"PENN VIRGINIA OIL & GAS, L.P. (651780)",AQUAMARINE E, 5H,1,GONZALES,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 12/01/2022 Approved 12/12/2022,886155,17734452,MILLENNIUM EXPLORATION CO. LLC (567496),LEWIS & CLARK 'S', 1H,1,GONZALES,Horizontal Sidetrack,Recompletion,N,7500,,APPROVED
Submitted 12/02/2022 Approved 12/08/2022,886177,17734560,"EOG RESOURCES, INC. (253162)",HEMINGWAY K, 9H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 12/01/2022 Approved 12/07/2022,884468,5134377,"LRR PECOS VALLEY, LLC (511724)",DIRTY HARRY, 1HA,3,BURLESON,Horizontal,New Drill,Y,7000,,APPROVED
Submitted 12/05/2022 Approved 01/10/2023,885774,17734559,"TIDAL PETROLEUM, INC. (859240)",RED CREST 4H, 4H,1,GONZALES,Horizontal,New Drill,Y,12000,,APPROVED
Submitted 12/02/2022 Approved 12/07/2022,886190,28732773,"RILEY PERMIAN OPERATING CO, LLC (712217)",SUZZANNE AC UNIT, 1H,3,LEE,Horizontal,New Drill,N,9800,,APPROVED
Submitted 12/02/2022 Approved 12/08/2022,886179,17734561,"EOG RESOURCES, INC. (253162)",HEMINGWAY L, 10H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 12/02/2022 Approved 12/08/2022,886181,17734562,"EOG RESOURCES, INC. (253162)",HEMINGWAY M, 11H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 12/02/2022 Approved 12/08/2022,886182,17734563,"EOG RESOURCES, INC. (253162)",HEMINGWAY N, 12H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 12/05/2022 Approved 12/08/2022,886218,47731248,"GEOSOUTHERN OPERATING II, LLC (301273)",HAP-NEINAST, 1H,3,WASHINGTON,Horizontal,New Drill,N,13500,,APPROVED
Submitted 12/21/2022 Approved 01/17/2023,886745,5134381,"TRAILBLAZER ENERGY RESOURCES,LLC (100797)",RUSSELL TRUST A, 2H,3,BURLESON,Horizontal,New Drill,N,6697,,APPROVED
Submitted 12/21/2022 Approved 01/17/2023,886747,5134382,"TRAILBLAZER ENERGY RESOURCES,LLC (100797)",RUSSELL TRUST B, 3H,3,BURLESON,Horizontal,New Drill,N,6410,,APPROVED
Submitted 12/05/2022 Approved 12/14/2022,886232,14933565,"ROCC OPERATING, LLC (100573)",SAPELE A, 1H,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 12/05/2022 Approved 12/14/2022,886234,14933566,"ROCC OPERATING, LLC (100573)",SAPELE B, 2H,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 12/07/2022 Approved 01/09/2023,885544,28732771,MAGNOLIA OIL & GAS OPERATING LLC (521544),BRUISER GREEN, H 03BB,3,LEE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 12/06/2022 Approved 12/15/2022,886278,14933563,MAGNOLIA OIL & GAS OPERATING LLC (521544),OZARK, H 06OB,3,FAYETTE,Horizontal,New Drill,N,13500,,APPROVED
Submitted 12/08/2022 Approved 12/14/2022,886330,14933567,"ROCC OPERATING, LLC (100573)",SAPELE C, 3H,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 12/08/2022 Approved 12/14/2022,886331,14933568,"ROCC OPERATING, LLC (100573)",SAPELE D, 4H,3,FAYETTE,Horizontal,New Drill,N,14500,,APPROVED
Submitted 12/07/2022 Approved 12/15/2022,886302,14933564,MAGNOLIA OIL & GAS OPERATING LLC (521544),BYRDE, H 02OB,3,FAYETTE,Horizontal,New Drill,N,13500,,APPROVED
Submitted 12/07/2022 Approved 01/09/2023,885547,28732772,MAGNOLIA OIL & GAS OPERATING LLC (521544),BRUISER GOLD, H 05BB,3,LEE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 12/12/2022 Approved 12/20/2022,873566,49130488,"NORTH TEXAS ENERGY,INC. (614190)",SPELLINGS,1,1,WILLIAMSON,Vertical,New Drill,Y,2000,,APPROVED
Submitted 12/12/2022 Approved 12/22/2022,886469,5535174,TEXAS PETROLEUM INVESTMENT CO. (847710),"TRAMMELL, H.S.", 4H,1,CALDWELL,Horizontal,New Drill,N,2250,,APPROVED
Submitted 12/13/2022 Approved 01/06/2023,886511,5535175,TEXAS PETROLEUM INVESTMENT CO. (847710),"TABOR, W.H.", 16H,1,CALDWELL,Horizontal,New Drill,N,2150,,APPROVED
Submitted 12/14/2022 Approved 01/18/2023,886190,28732773,"RILEY PERMIAN OPERATING CO, LLC (712217)",SUZZANNE AC UNIT, 1H,3,LEE,Horizontal,New Drill,Y,9800,,APPROVED
Submitted 12/20/2022 Approved 01/05/2023,886737,5535177,TEXAS PETROLEUM INVESTMENT CO. (847710),MERCER 7H UNIT, 7H,1,CALDWELL,Horizontal,New Drill,N,2200,,APPROVED
Submitted 12/20/2022 Approved 12/22/2022,886706,17734564,"EOG RESOURCES, INC. (253162)",FLOYD UNIT, 2H,1,GONZALES,Horizontal,New Drill,N,10500,,APPROVED
Submitted 12/20/2022 Approved 12/22/2022,886707,17734565,"EOG RESOURCES, INC. (253162)",FLOYD UNIT, 3H,1,GONZALES,Horizontal,New Drill,N,10500,,APPROVED
Submitted 12/20/2022 Approved 12/22/2022,886708,17734566,"EOG RESOURCES, INC. (253162)",FLOYD UNIT, 4H,1,GONZALES,Horizontal,New Drill,N,10500,,APPROVED
Submitted 12/20/2022 Approved 12/22/2022,886709,17734567,"EOG RESOURCES, INC. (253162)",FLOYD UNIT, 5H,1,GONZALES,Horizontal,New Drill,N,10500,,APPROVED
Submitted 12/21/2022 Approved 12/27/2022,886748,17734568,"EOG RESOURCES, INC. (253162)",LORD C UNIT, 13H,1,GONZALES,Horizontal,New Drill,N,12700,,APPROVED
Submitted 12/21/2022 Approved 12/27/2022,886750,17734569,"EOG RESOURCES, INC. (253162)",ZION D, 4H,1,GONZALES,Horizontal,New Drill,N,12700,,APPROVED
Submitted 12/21/2022 Approved 12/27/2022,886752,17734570,"EOG RESOURCES, INC. (253162)",ZION E, 5H,1,GONZALES,Horizontal,New Drill,N,12700,,APPROVED
Submitted 12/21/2022 Approved 12/27/2022,886775,5535176,"LEFT BEHIND RECOVERY, LLC (495534)","BRISCOE, TRAP -A- 100 ACRES", 1B,1,CALDWELL,Vertical,New Drill,N,3000,,APPROVED
Submitted 12/21/2022 Approved 12/27/2022,886754,17734571,"EOG RESOURCES, INC. (253162)",ZION F, 6H,1,GONZALES,Horizontal,New Drill,N,12700,,APPROVED
Submitted 12/21/2022 Approved 12/27/2022,886756,17734572,"EOG RESOURCES, INC. (253162)",ZION G, 7H,1,GONZALES,Horizontal,New Drill,N,12700,,APPROVED
Submitted 12/21/2022 Approved 12/27/2022,886763,17734573,"EOG RESOURCES, INC. (253162)",SMOKY MOUNTAINS F, 6H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 12/21/2022 Approved 12/27/2022,886765,17734574,"EOG RESOURCES, INC. (253162)",SMOKY MOUNTAINS G, 7H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 12/21/2022 Approved 12/27/2022,886767,17734575,"EOG RESOURCES, INC. (253162)",SMOKY MOUNTAINS H, 8H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 12/21/2022 Approved 12/27/2022,886770,17734576,"EOG RESOURCES, INC. (253162)",SMOKY MOUNTAINS J, 9H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 12/27/2022 Approved 01/04/2023,886857,17734579,"EOG RESOURCES, INC. (253162)",SMOKY MOUNTAINS K, 10H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 12/22/2022 Approved 12/22/2022,886834,33135126,"LRR PECOS VALLEY, LLC (511724)",THUNDERBOLT, 1HA,1,MILAM,Horizontal,New Drill,N,7900,,APPROVED
Submitted 12/27/2022 Approved 01/04/2023,886859,17734580,"EOG RESOURCES, INC. (253162)",SMOKY MOUNTAINS L, 11H,1,GONZALES,Horizontal,New Drill,N,12500,,APPROVED
Submitted 01/04/2023 Approved 02/06/2023,886857,17734579,"EOG RESOURCES, INC. (253162)",SMOKY MOUNTAINS K, 10H,1,GONZALES,Horizontal,New Drill,Y,12500,,APPROVED
Submitted 01/04/2023 Approved 02/06/2023,886859,17734580,"EOG RESOURCES, INC. (253162)",SMOKY MOUNTAINS L, 11H,1,GONZALES,Horizontal,New Drill,Y,12500,,APPROVED
Submitted 01/09/2023 Approved 01/12/2023,884724,33135123,"TIDAL PETROLEUM, INC. (859240)",DAYTONA, 1H,1,MILAM,Horizontal,New Drill,Y,6200,,APPROVED
Submitted 01/09/2023 Approved 01/18/2023,887134,2131646,BASTROP ENERGY GROUP (055118),BAHENA,1,1,BASTROP,Vertical,New Drill,N,2800,,APPROVED
Submitted 01/10/2023 Approved 01/13/2023,887184,5134383,ATLAS OPERATING LLC (036587),ROBERT GREEN,2,3,BURLESON,Vertical,New Drill,N,7000,,APPROVED
Submitted 01/13/2023 Approved 01/17/2023,887297,33135093,"LRR PECOS VALLEY, LLC (511724)",DAISY SWD,1,1,MILAM,Vertical,New Drill,N,7300,,APPROVED
Submitted 01/16/2023 Approved 01/19/2023,887334,17734581,MILLENNIUM EXPLORATION CO. LLC (567496),M&M, 1H,1,GONZALES,Horizontal,New Drill,N,8100,,APPROVED
Submitted 01/19/2023 Approved 01/27/2023,887468,5535178,TEXAS PETROLEUM INVESTMENT CO. (847710),"MERCER, MATTIE", 3H,1,CALDWELL,Horizontal,New Drill,N,2250,,APPROVED
Submitted 01/21/2023 Approved 01/27/2023,887525,14933569,MAGNOLIA OIL & GAS OPERATING LLC (521544),DAYBLAZER RED, H 01DR,3,FAYETTE,Horizontal,New Drill,N,10780,,APPROVED
Submitted 01/21/2023 Approved 01/27/2023,887526,14933570,MAGNOLIA OIL & GAS OPERATING LLC (521544),DAYBLAZER WHITE, H 03DR,3,FAYETTE,Horizontal,New Drill,N,10750,,APPROVED
Submitted 01/26/2023 Approved 02/06/2023,887688,17734497,"TIDAL PETROLEUM, INC. (859240)",RED CREST NORTH, 1H,1,GONZALES,Horizontal,Field Transfer,N,11699,,APPROVED
Submitted 01/26/2023 Approved 02/07/2023,887690,17734498,"TIDAL PETROLEUM, INC. (859240)",RED CREST SOUTH, 2H,1,GONZALES,Horizontal,Field Transfer,N,11997,,APPROVED
Submitted 01/23/2023 Approved 01/27/2023,887557,28732774,BOSCO PETROLEUM LLC (083266),BAINE-JOHNSON,1,3,LEE,Vertical,New Drill,N,3100,,APPROVED
Submitted 01/25/2023 Approved 01/27/2023,887636,14933571,"GEOSOUTHERN OPERATING II, LLC (301273)",WESSELS UNIT, 1H,3,FAYETTE,Horizontal,New Drill,N,14300,,APPROVED
Submitted 01/24/2023 Approved 02/07/2023,876832,5134364,"CHESAPEAKE OPERATING, L.L.C. (147699)",JOHN GERDES HCX2, 2H,3,BURLESON,Horizontal,New Drill,Y,9000,,APPROVED
Submitted 01/23/2023 Approved 01/31/2023,887561,5535179,TEXAS PETROLEUM INVESTMENT CO. (847710),"MERCER, F.M. & W.M.", 1H,1,CALDWELL,Horizontal,New Drill,N,2200,,APPROVED
Submitted 01/24/2023 Approved 01/26/2023,887604,49130497,"NORTH TEXAS ENERGY,INC. (614190)",SPELLINGS,2,1,WILLIAMSON,Vertical,New Drill,N,2000,,APPROVED
Submitted 01/26/2023 Approved 02/01/2023,887710,14933572,MAGNOLIA OIL & GAS OPERATING LLC (521544),DAYBLAZER BLUE, H 05DR,3,FAYETTE,Horizontal,New Drill,N,10780,,APPROVED
Submitted 01/27/2023 Approved 02/01/2023,887713,14933573,MAGNOLIA OIL & GAS OPERATING LLC (521544),DAYBLAZER BLACK, H 07DR,3,FAYETTE,Horizontal,New Drill,N,10850,,APPROVED
Submitted 02/01/2023 Approved 02/10/2023,887838,47731249,MAGNOLIA OIL & GAS OPERATING LLC (521544),TATER TOT, H 01TT,3,WASHINGTON,Horizontal,New Drill,N,15000,,APPROVED
Submitted 02/01/2023 Approved 02/10/2023,887839,47731250,MAGNOLIA OIL & GAS OPERATING LLC (521544),TATER TOWN, H 03TT,3,WASHINGTON,Horizontal,New Drill,N,15000,,APPROVED
Submitted 02/01/2023 Approved 02/10/2023,887840,47731251,MAGNOLIA OIL & GAS OPERATING LLC (521544),TATER RUN, H 05TT,3,WASHINGTON,Horizontal,New Drill,N,15000,,APPROVED
Submitted 02/02/2023 Approved 02/09/2023,887841,47731252,MAGNOLIA OIL & GAS OPERATING LLC (521544),TATER MEMORIAL, H 07TT,3,WASHINGTON,Horizontal,New Drill,N,15000,,APPROVED
Submitted 02/07/2023 Approved 02/16/2023,887996,17734585,"EOG RESOURCES, INC. (253162)",CONGAREE A, 1H,1,GONZALES,Horizontal,New Drill,N,12800,,APPROVED
Submitted 02/06/2023 Approved 02/10/2023,887933,17734582,"EOG RESOURCES, INC. (253162)",HENKHAUS UNIT, 16H,1,GONZALES,Horizontal,New Drill,N,13100,,APPROVED
Submitted 02/06/2023 Approved 02/10/2023,887936,17734583,"EOG RESOURCES, INC. (253162)",HENKHAUS UNIT, 17H,1,GONZALES,Horizontal,New Drill,N,13100,,APPROVED
Submitted 02/06/2023 Approved 02/10/2023,887937,17734584,"EOG RESOURCES, INC. (253162)",HENKHAUS UNIT, 18H,1,GONZALES,Horizontal,New Drill,N,13100,,APPROVED
Submitted 02/13/2023 Approved 02/24/2023,888156,17734586,"EOG RESOURCES, INC. (253162)",CONGAREE B, 2H,1,GONZALES,Horizontal,New Drill,N,13100,,APPROVED
Submitted 02/08/2023 Approved 02/15/2023,888017,14932489,MCA PETROLEUM CORPORATION (537160),ARNIM-WARREN,3,3,FAYETTE,Vertical,Recompletion,N,1850,,APPROVED
Submitted 02/20/2023 Approved 03/01/2023,888361,17734587,BURLINGTON RESOURCES O & G CO LP (109333),VEIT-PILGRIM A USW A,1,1,GONZALES,Horizontal,New Drill,N,17500,,APPROVED
Submitted 02/20/2023 Approved 03/01/2023,888362,17734588,BURLINGTON RESOURCES O & G CO LP (109333),VEIT-PILGRIM A USW B,1,1,GONZALES,Horizontal,New Drill,N,17500,,APPROVED
Submitted 02/20/2023 Approved 03/01/2023,888363,17734589,BURLINGTON RESOURCES O & G CO LP (109333),VEIT-PILGRIM A USW C,1,1,GONZALES,Horizontal,New Drill,N,17500,,APPROVED
Submitted 02/20/2023 Approved 03/01/2023,888364,17734590,BURLINGTON RESOURCES O & G CO LP (109333),VEIT-PILGRIM A USW D,1,1,GONZALES,Horizontal,New Drill,N,17500,,APPROVED
Submitted 02/20/2023 Approved 03/01/2023,888365,17734591,BURLINGTON RESOURCES O & G CO LP (109333),VEIT-PILGRIM A-B ULW,1,1,GONZALES,Horizontal,New Drill,N,17500,,APPROVED
Submitted 02/14/2023 Approved 02/23/2023,886330,14933567,"ROCC OPERATING, LLC (100573)",SAPELE C, 3H,3,FAYETTE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 02/14/2023 Approved 02/23/2023,886331,14933568,"ROCC OPERATING, LLC (100573)",SAPELE D, 4H,3,FAYETTE,Horizontal,New Drill,Y,14500,,APPROVED
Submitted 02/17/2023 Approved 03/01/2023,888331,18733701,TEXAS PETROLEUM INVESTMENT CO. (847710),"ALLEN, J.E. -B-", 10H,1,GUADALUPE,Horizontal,New Drill,N,2180,,APPROVED